ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
280033309,01/05/2024,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,M,14,0,18-24,M,WHITE HISPANIC,988563,210440,40.744285,-73.984434,POINT (-73.984434 40.744285)
280703497,01/17/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,7,2,25-44,F,BLACK,989938,200060,40.715796,-73.979481,POINT (-73.979481 40.715796)
280986835,01/23/2024,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,B,41,0,25-44,M,WHITE HISPANIC,1012519,238624,40.8215980935372,-73.89786289110819,POINT (-73.89786289110819 40.8215980935372)
281624409,02/03/2024,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,MISCELLANEOUS PENAL LAW,PL 1706501,F,Q,115,0,18-24,M,BLACK HISPANIC,1020475,212459,40.749755,-73.869256,POINT (-73.869256 40.749755)
280470102,01/13/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,109,0,25-44,F,BLACK,1031954,215825,40.75894,-73.827802,POINT (-73.827802 40.75894)
281021156,01/24/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,M,28,0,<18,M,BLACK,997439,233857,40.80855,-73.952355,POINT (-73.952355 40.80855)
280596732,01/16/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,71,0,25-44,M,BLACK,997851,181159,40.66390584384186,-73.95097518576361,POINT (-73.95097518576361 40.66390584384186)
281491769,02/01/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,25-44,M,BLACK,987048,206851,40.73443438732101,-73.98990393253564,POINT (-73.98990393253564 40.73443438732101)
280748502,01/18/2024,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,B,41,0,45-64,M,BLACK HISPANIC,1013096,236605,40.816057,-73.895785,POINT (-73.895785 40.816057)
280679963,01/17/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,68,0,45-64,M,WHITE HISPANIC,978015,171958,40.638659,-74.022462,POINT (-74.022462 40.638659)
280754594,01/19/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,44,0,18-24,M,BLACK,1004204,244679,40.838241,-73.927885,POINT (-73.927885 40.838241)
280558829,01/15/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,M,WHITE HISPANIC,987189,211642,40.747586,-73.989392,POINT (-73.989392 40.747586)
280654627,01/17/2024,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,M,25,0,18-24,M,BLACK,1000581,231070,40.800896,-73.941011,POINT (-73.941011 40.800896)
281494735,02/01/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,M,25,0,25-44,M,BLACK,1000455,230842,40.800269,-73.941469,POINT (-73.941469 40.800269)
280033272,01/05/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,43,0,25-44,M,BLACK,1021943,236922,40.81689140168254,-73.86382318282423,POINT (-73.86382318282423 40.81689140168254)
281223862,01/27/2024,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,K,61,0,25-44,M,WHITE,995230,158570,40.601908,-73.960456,POINT (-73.960456 40.601908)
280466717,01/13/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,68,0,25-44,M,WHITE HISPANIC,977369,169352,40.631505958332106,-74.02479052709353,POINT (-74.02479052709353 40.631505958332106)
281209588,01/27/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,45,2,25-44,M,BLACK,1032217,239443,40.823762,-73.826686,POINT (-73.826686 40.823762)
280773639,01/19/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,44,0,65+,M,BLACK HISPANIC,1008647,246612,40.843537,-73.911821,POINT (-73.911821 40.843537)
281340789,01/30/2024,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B2,F,M,5,0,45-64,M,BLACK,983907,199958,40.715518,-74.001236,POINT (-74.001236 40.715518)
280927157,01/22/2024,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,111,0,25-44,M,WHITE HISPANIC,1053143,209047,40.74019397244491,-73.75139048078323,POINT (-73.75139048078323 40.74019397244491)
280184433,01/09/2024,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,6,0,45-64,M,BLACK,982745,206647,40.733876,-74.005428,POINT (-74.005428 40.733876)
281184641,01/26/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,109,0,25-44,M,BLACK,1030720,224100,40.781659,-73.832201,POINT (-73.832201 40.781659)
280554543,01/15/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,78,0,25-44,M,WHITE HISPANIC,991360,187427,40.681119,-73.974365,POINT (-73.974365 40.681119)
279779822,01/01/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,Q,113,0,25-44,M,BLACK,1050863,186735,40.67897052264892,-73.7598388667071,POINT (-73.7598388667071 40.67897052264892)
280406829,01/12/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,BLACK HISPANIC,1005040,234533,40.810391,-73.924895,POINT (-73.924895 40.810391)
280107037,01/07/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,18-24,F,WHITE HISPANIC,1019946,206619,40.733729,-73.871197,POINT (-73.871197 40.733729)
280084387,01/07/2024,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1403002,F,Q,107,0,45-64,M,BLACK,1036732,206997,40.734681,-73.810626,POINT (-73.810626 40.734681)
280252577,01/10/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,34,0,18-24,F,BLACK HISPANIC,1003945,252033,40.858427,-73.928801,POINT (-73.928801 40.858427)
279846183,01/02/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,40,0,25-44,M,BLACK,1007667,237199,40.817703,-73.915395,POINT (-73.915395 40.817703)
280475898,01/14/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,Q,115,0,25-44,M,WHITE HISPANIC,1022555,212540,40.749966750834645,-73.8617511818965,POINT (-73.8617511818965 40.749966750834645)
279807743,01/02/2024,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,113,3,25-44,M,BLACK,1046315,187088,40.6799807384666,-73.7762339071953,POINT (-73.7762339071953 40.6799807384666)
280255477,01/10/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,41,0,45-64,M,WHITE HISPANIC,1013096,236605,40.816057,-73.895785,POINT (-73.895785 40.816057)
280520043,01/15/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,113,0,25-44,M,BLACK,1045963,189682,40.687097,-73.777478,POINT (-73.777478 40.687097)
281620495,02/03/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,47,0,25-44,M,BLACK,1021648,259979,40.880179,-73.86476,POINT (-73.86476 40.880179)
280118352,01/07/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,17,0,45-64,M,ASIAN / PACIFIC ISLANDER,992253,214996,40.756789,-73.97111,POINT (-73.97111 40.756789)
280180353,01/09/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200503,F,M,23,0,45-64,F,BLACK,998877,228526,40.793915,-73.947172,POINT (-73.947172 40.793915)
280145962,01/08/2024,625,DISORDERLY CONDUCT,572,DISORDERLY CONDUCT,PL 2402005,V,M,5,0,25-44,F,WHITE,985461,199940,40.71546572952549,-73.99563157321111,POINT (-73.99563157321111 40.71546572952549)
280620348,01/16/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200002,M,B,40,0,45-64,M,WHITE HISPANIC,1006614,233501,40.80755382044926,-73.91921496573,POINT (-73.91921496573 40.80755382044926)
279818326,01/02/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,25-44,M,WHITE HISPANIC,1036628,204948,40.729059,-73.811018,POINT (-73.811018 40.729059)
280299233,01/10/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,M,6,0,25-44,M,BLACK,982458,208312,40.738447,-74.006465,POINT (-74.006465 40.738447)
279779768,01/01/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,81,0,25-44,M,BLACK,1001322,188842,40.68499,-73.938444,POINT (-73.938444 40.68499)
280682983,01/17/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,1,0,18-24,M,WHITE HISPANIC,981308,197980,40.710086,-74.010609,POINT (-74.010609 40.710086)
281366467,01/30/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,71,0,25-44,M,BLACK HISPANIC,995177,180938,40.66330295170342,-73.96061397738974,POINT (-73.96061397738974 40.66330295170342)
281518748,02/01/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,114,0,25-44,M,WHITE HISPANIC,1010042,213732,40.75328383847174,-73.9069079685542,POINT (-73.9069079685542 40.75328383847174)
279884342,01/03/2024,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER STATE LAWS,RR 00000V0,V,K,84,1,18-24,M,WHITE HISPANIC,990141,188391,40.68376454457041,-73.97875956361523,POINT (-73.97875956361523 40.68376454457041)
281969149,02/09/2024,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,70,0,25-44,M,WHITE HISPANIC,991626,169071,40.630736,-73.973423,POINT (-73.973423 40.630736)
280846656,01/20/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,23,0,25-44,M,BLACK,999452,228508,40.793866,-73.945095,POINT (-73.945095 40.793866)
280792909,01/19/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,B,43,0,45-64,M,BLACK,1023547,238401,40.820946,-73.858016,POINT (-73.858016 40.820946)
280513314,01/14/2024,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,K,81,0,18-24,M,BLACK,1003578,186084,40.67741321311049,-73.93031809607858,POINT (-73.93031809607858 40.67741321311049)
281775908,02/06/2024,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,MISCELLANEOUS PENAL LAW,PL 1706501,F,K,75,0,25-44,M,BLACK,1014029,180978,40.66336940726446,-73.89266241513687,POINT (-73.89266241513687 40.66336940726446)
281673068,02/05/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,K,76,2,25-44,M,BLACK,981842,185678,40.676322,-74.00868,POINT (-74.00868 40.676322)
279818314,01/02/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,78,0,45-64,M,BLACK,990420,188642,40.684454,-73.97775,POINT (-73.97775 40.684454)
280672635,01/17/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200512,F,S,121,0,25-44,M,BLACK,938372,169289,40.631219,-74.165284,POINT (-74.165284 40.631219)
280733021,01/18/2024,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,B,45,0,45-64,M,BLACK HISPANIC,1032091,241976,40.8307223277672,-73.8271260588639,POINT (-73.8271260588639 40.8307223277672)
280343776,01/11/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,M,14,0,25-44,M,BLACK,986195,213562,40.75285463424627,-73.99297988521023,POINT (-73.99297988521023 40.75285463424627)
280620145,01/16/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200509,F,K,84,0,25-44,M,WHITE,989235,189578,40.687025,-73.982024,POINT (-73.982024 40.687025)
281441816,01/31/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,M,14,0,18-24,M,WHITE HISPANIC,985802,213780,40.753455,-73.994398,POINT (-73.994398 40.753455)
280660243,01/17/2024,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,M,10,0,45-64,M,BLACK,984685,209908,40.742827,-73.998428,POINT (-73.998428 40.742827)
281057114,01/24/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,115,0,18-24,M,ASIAN / PACIFIC ISLANDER,1019543,213692,40.753141230660425,-73.87261590525176,POINT (-73.87261590525176 40.753141230660425)
281604490,02/03/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,46,0,25-44,M,BLACK HISPANIC,1012900,252979,40.86099712457164,-73.89642499760646,POINT (-73.89642499760646 40.86099712457164)
280163351,01/08/2024,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,K,70,0,25-44,M,WHITE HISPANIC,995885,174601,40.64591,-73.958072,POINT (-73.958072 40.64591)
280806790,01/19/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,M,33,0,25-44,M,BLACK HISPANIC,1001923,246612,40.84355040460225,-73.93612563080264,POINT (-73.93612563080264 40.84355040460225)
280170037,01/08/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,62,0,18-24,M,WHITE HISPANIC,988282,157099,40.59787576147423,-73.98548102601721,POINT (-73.98548102601721 40.59787576147423)
281287996,01/29/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,M,14,0,18-24,M,BLACK,985802,213780,40.753455,-73.994398,POINT (-73.994398 40.753455)
280967499,01/23/2024,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,M,32,0,25-44,F,WHITE,1000810,234121,40.80927,-73.940176,POINT (-73.940176 40.80927)
281288028,01/29/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,Q,115,0,25-44,M,WHITE HISPANIC,1022380,212983,40.751184,-73.862377,POINT (-73.862377 40.751184)
280981417,01/23/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,19,0,25-44,M,BLACK,994296,218679,40.766896,-73.96373,POINT (-73.96373 40.766896)
280556882,01/15/2024,510,"CONTROLLED SUBSTANCE, INTENT T",117,DANGEROUS DRUGS,PL 2200601,F,Q,103,0,25-44,M,BLACK,1043472,196941,40.707037,-73.786393,POINT (-73.786393 40.707037)
281057124,01/24/2024,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,Q,103,0,18-24,F,WHITE HISPANIC,1037132,196129,40.70484750160836,-73.80926958564818,POINT (-73.80926958564818 40.70484750160836)
280604417,01/16/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,100,0,25-44,M,BLACK HISPANIC,1035353,152906,40.586222,-73.816011,POINT (-73.816011 40.586222)
280620345,01/16/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200503,F,B,48,0,45-64,M,BLACK,1017426,245419,40.84023133456983,-73.88010010626483,POINT (-73.88010010626483 40.84023133456983)
280935418,01/22/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,S,121,0,25-44,M,BLACK,939508,167604,40.62659775401523,-74.16118250326686,POINT (-74.16118250326686 40.62659775401523)
280349885,01/11/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,108,0,25-44,M,WHITE HISPANIC,996424,210017,40.7431245994984,-73.9560680726795,POINT (-73.9560680726795 40.7431245994984)
279810798,01/02/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,33,0,18-24,M,WHITE HISPANIC,1001888,245600,40.840775,-73.936253,POINT (-73.936253 40.840775)
279846602,01/02/2024,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,B,45,0,25-44,M,BLACK HISPANIC,1030395,243835,40.835827,-73.833238,POINT (-73.833238 40.835827)
280154742,01/08/2024,625,DISORDERLY CONDUCT,572,DISORDERLY CONDUCT,PL 2402005,V,M,7,0,25-44,F,WHITE,988196,200763,40.717723870166544,-73.98576515589919,POINT (-73.98576515589919 40.717723870166544)
281434936,01/31/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553004,F,Q,103,0,18-24,M,BLACK,1041879,197083,40.707439,-73.792139,POINT (-73.792139 40.707439)
279779742,01/01/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,45,0,25-44,M,WHITE HISPANIC,1031130,248713,40.84921026418237,-73.83055017128073,POINT (-73.83055017128073 40.84921026418237)
281218912,01/27/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
280275080,01/10/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,103,0,25-44,M,BLACK,1041117,196361,40.70545957223821,-73.79489490941515,POINT (-73.79489490941515 40.70545957223821)
280540136,01/15/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,44,0,25-44,M,BLACK,1006537,244511,40.837774,-73.919455,POINT (-73.919455 40.837774)
279836999,01/02/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,B,52,0,25-44,F,WHITE,1013716,254578,40.86538320713337,-73.89346798066678,POINT (-73.89346798066678 40.86538320713337)
280848798,01/20/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,77,0,45-64,F,BLACK,1001462,183423,40.670116,-73.937954,POINT (-73.937954 40.670116)
279837021,01/02/2024,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,M,19,0,25-44,M,BLACK,996157,216451,40.76077639845197,-73.95701879096302,POINT (-73.95701879096302 40.76077639845197)
280792925,01/19/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,1,0,25-44,M,WHITE HISPANIC,981308,197980,40.710086,-74.010609,POINT (-74.010609 40.710086)
280648760,01/17/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,44,0,25-44,M,BLACK,1006537,244511,40.837774,-73.919455,POINT (-73.919455 40.837774)
280869520,01/21/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,K,94,0,45-64,M,BLACK,997245,204129,40.726956,-73.953115,POINT (-73.953115 40.726956)
280063677,01/06/2024,665,MAKING TERRORISTIC THREAT,126,MISCELLANEOUS PENAL LAW,PL 4902001,F,Q,109,0,45-64,M,BLACK HISPANIC,1032084,216954,40.762037,-73.827328,POINT (-73.827328 40.762037)
281157480,01/26/2024,440,AGGRAVATED GRAND LARCENY OF ATM,109,GRAND LARCENY,PL 1553502,F,Q,115,3,65+,M,BLACK,1018623,214936,40.7565675846374,-73.8759315341335,POINT (-73.8759315341335 40.7565675846374)
281060886,01/24/2024,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1701501,F,K,70,0,25-44,M,BLACK,998468,170239,40.633931847170686,-73.94877422722615,POINT (-73.94877422722615 40.633931847170686)
281400073,01/31/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,45-64,M,WHITE HISPANIC,1018713,214945,40.756585,-73.875603,POINT (-73.875603 40.756585)
281038983,01/24/2024,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,B,43,0,25-44,M,WHITE,1025466,237556,40.8186158163471,-73.85109146057408,POINT (-73.85109146057408 40.8186158163471)
279954055,01/04/2024,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,M,14,1,25-44,M,BLACK,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
280743209,01/18/2024,625,DISORDERLY CONDUCT,572,DISORDERLY CONDUCT,PL 2402001,V,Q,102,0,25-44,M,WHITE HISPANIC,1026876,188176,40.683076,-73.846308,POINT (-73.846308 40.683076)
279828910,01/02/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,5,0,45-64,F,WHITE,984984,200115,40.715949,-73.997351,POINT (-73.997351 40.715949)
281534976,02/02/2024,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,K,73,0,25-44,M,BLACK,1010753,182657,40.667988298838004,-73.90446405654086,POINT (-73.90446405654086 40.667988298838004)
281448279,01/31/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,45-64,F,BLACK,1010590,250447,40.854055,-73.904783,POINT (-73.904783 40.854055)
280145991,01/08/2024,744,BAIL JUMPING 3,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1032501,198800,40.712206,-73.825952,POINT (-73.825952 40.712206)
280927141,01/22/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,K,79,0,<18,M,BLACK,1000557,187002,40.67993899535381,-73.94120727391481,POINT (-73.94120727391481 40.67993899535381)
279964466,01/04/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,41,0,45-64,M,WHITE HISPANIC,1013037,236657,40.8162058439227,-73.8960011932583,POINT (-73.8960011932583 40.8162058439227)
280473718,01/13/2024,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,M,5,1,25-44,M,WHITE HISPANIC,985902,201709,40.72032113840748,-73.99404032468442,POINT (-73.99404032468442 40.72032113840748)
280424843,01/12/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,B,40,0,65+,M,WHITE HISPANIC,1006544,233377,40.807215,-73.919468,POINT (-73.919468 40.807215)
281175789,01/26/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601501,F,K,72,0,<18,M,WHITE HISPANIC,979913,177467,40.65378150020267,-74.01563034650034,POINT (-74.01563034650034 40.65378150020267)
279964500,01/04/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,S,120,0,45-64,M,WHITE,963180,173627,40.64322,-74.075921,POINT (-74.075921 40.64322)
280227559,01/09/2024,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,77,0,25-44,M,WHITE HISPANIC,1003509,185018,40.6744956865259,-73.9305713255961,POINT (-73.9305713255961 40.6744956865259)
281107058,01/25/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,60,2,18-24,M,WHITE HISPANIC,984147,150277,40.579154,-74.00037,POINT (-74.00037 40.579154)
281269679,01/29/2024,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,102,0,45-64,M,ASIAN / PACIFIC ISLANDER,1030953,194101,40.69932415739,-73.831570887672,POINT (-73.831570887672 40.69932415739)
280466711,01/13/2024,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,B,43,2,25-44,M,BLACK HISPANIC,1023468,234300,40.809688,-73.858328,POINT (-73.858328 40.809688)
280072669,01/06/2024,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,Q,106,0,65+,M,ASIAN / PACIFIC ISLANDER,1034533,183835,40.67112,-73.818734,POINT (-73.818734 40.67112)
280558821,01/15/2024,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER STATE LAWS,LOC00000V0,V,K,73,1,25-44,M,BLACK,1005561,181646,40.66522734973944,-73.92318295755098,POINT (-73.92318295755098 40.66522734973944)
281422843,01/31/2024,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,19,0,18-24,M,BLACK HISPANIC,997221,221970,40.775923121046446,-73.95316737408258,POINT (-73.95316737408258 40.775923121046446)
280301288,01/10/2024,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,K,67,0,<18,M,BLACK,1006066,175631,40.6487162705624,-73.92138210844426,POINT (-73.92138210844426 40.6487162705624)
280323564,01/11/2024,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,Q,103,0,18-24,M,WHITE HISPANIC,1041879,197083,40.707439,-73.792139,POINT (-73.792139 40.707439)
281223863,01/27/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,K,88,0,25-44,M,BLACK,990671,190108,40.688479,-73.976845,POINT (-73.976845 40.688479)
280096393,01/07/2024,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,90,0,18-24,F,BLACK,996787,196981,40.707337,-73.954779,POINT (-73.954779 40.707337)
